STATE_CODE,STATE_CODE_EXP,SHRP_ID,CONSTRUCTION_NO,YEAR,ANNUAL_ESAL_TREND,ANNUAL_GESAL_TREND
90,Saskatchewan,A310,1,1987,70850,78261
90,Saskatchewan,A310,1,1986,56816,62761
90,Saskatchewan,A310,1,1985,108124,119414
90,Saskatchewan,A310,1,1984,70623,78016
90,Saskatchewan,A310,1,1983,67901,74995
90,Saskatchewan,A310,1,1982,79154,87438
90,Saskatchewan,A310,1,1981,65258,72090
90,Saskatchewan,A310,1,1980,68508,75660
90,Saskatchewan,A310,1,1979,68321,75453
90,Saskatchewan,A310,1,1978,64897,71697
90,Saskatchewan,A310,1,1977,59918,66167
90,Saskatchewan,A310,1,1976,56906,62861
90,Saskatchewan,A310,1,1975,56455,62368
90,Saskatchewan,A310,1,1974,53965,59604
90,Saskatchewan,A310,1,1973,67901,74995
90,Saskatchewan,A310,1,1972,83265,91945
90,Saskatchewan,A320,1,1971,70376,75496
90,Saskatchewan,A320,3,1997,53334,28438
90,Saskatchewan,A320,3,1996,66993,71894
90,Saskatchewan,A320,3,1995,63817,68474
90,Saskatchewan,A320,3,1994,80380,55652
90,Saskatchewan,A320,2,1997,53334,28438
90,Saskatchewan,A320,2,1996,66993,71894
90,Saskatchewan,A320,2,1995,63817,68474
90,Saskatchewan,A320,2,1994,80380,86808
90,Saskatchewan,A320,2,1993,49096,52691
90,Saskatchewan,A320,2,1992,49231,52836
90,Saskatchewan,A320,2,1991,46534,49926
90,Saskatchewan,A320,2,1990,46534,22159
90,Saskatchewan,A320,1,1997,53334,28438
90,Saskatchewan,A320,1,1996,66993,71894
90,Saskatchewan,A320,1,1995,63817,68474
90,Saskatchewan,A320,1,1994,80380,86808
90,Saskatchewan,A320,1,1993,49096,52691
90,Saskatchewan,A320,1,1992,49231,52836
90,Saskatchewan,A320,1,1991,46534,49926
90,Saskatchewan,A320,1,1990,46534,49926
90,Saskatchewan,A320,1,1989,78595,84324
90,Saskatchewan,A320,1,1988,77845,83561
90,Saskatchewan,A320,1,1987,72938,78261
90,Saskatchewan,A320,1,1986,58495,62761
90,Saskatchewan,A320,1,1985,111310,119414
90,Saskatchewan,A320,1,1984,72706,78016
90,Saskatchewan,A320,1,1983,69905,74995
90,Saskatchewan,A320,1,1982,81490,87438
90,Saskatchewan,A320,1,1981,67186,72090
90,Saskatchewan,A320,1,1980,70528,75660
90,Saskatchewan,A320,1,1979,70336,75453
90,Saskatchewan,A320,1,1978,66810,71697
90,Saskatchewan,A320,1,1977,61685,66167
90,Saskatchewan,A320,1,1976,58586,62861
90,Saskatchewan,A320,1,1975,58119,62368
90,Saskatchewan,A320,1,1974,55557,59604
90,Saskatchewan,A320,1,1973,69905,74995
90,Saskatchewan,A320,1,1972,85721,91945
90,Saskatchewan,A330,1,1971,69554,75496
90,Saskatchewan,A330,2,1993,48519,24830
90,Saskatchewan,A330,2,1992,48652,52836
90,Saskatchewan,A330,2,1991,45990,49926
90,Saskatchewan,A330,2,1990,45990,22159
90,Saskatchewan,A330,1,1993,48519,24830
90,Saskatchewan,A330,1,1992,48652,52836
90,Saskatchewan,A330,1,1991,45990,49926
90,Saskatchewan,A330,1,1990,45990,49926
90,Saskatchewan,A330,1,1989,77676,84324
90,Saskatchewan,A330,1,1988,76926,83561
90,Saskatchewan,A330,1,1987,72084,78261
90,Saskatchewan,A330,1,1986,57809,62761
90,Saskatchewan,A330,1,1985,110011,119414
90,Saskatchewan,A330,1,1984,71853,78016
90,Saskatchewan,A330,1,1983,69087,74995
90,Saskatchewan,A330,1,1982,80534,87438
90,Saskatchewan,A330,1,1981,66397,72090
90,Saskatchewan,A330,1,1980,69705,75660
90,Saskatchewan,A330,1,1979,69514,75453
90,Saskatchewan,A330,1,1978,66025,71697
90,Saskatchewan,A330,1,1977,60966,66167
90,Saskatchewan,A330,1,1976,57898,62861
90,Saskatchewan,A330,1,1975,57436,62368
90,Saskatchewan,A330,1,1974,54907,59604
90,Saskatchewan,A330,1,1973,69087,74995
90,Saskatchewan,A330,1,1972,84722,91945
90,Saskatchewan,A340,1,1976,57206,62861
90,Saskatchewan,A340,6,1997,29500,28438
90,Saskatchewan,A340,6,1996,65415,71894
90,Saskatchewan,A340,6,1995,62313,21762
90,Saskatchewan,A340,5,1997,29500,28438
90,Saskatchewan,A340,5,1996,65415,71894
90,Saskatchewan,A340,5,1995,62313,68474
90,Saskatchewan,A340,5,1994,78355,60646
90,Saskatchewan,A340,4,1997,29500,28438
90,Saskatchewan,A340,4,1996,65415,71894
90,Saskatchewan,A340,4,1995,62313,68474
90,Saskatchewan,A340,4,1994,78355,86808
90,Saskatchewan,A340,4,1993,47939,28295
90,Saskatchewan,A340,1,1975,56750,62368
90,Saskatchewan,A340,1,1974,54250,59604
90,Saskatchewan,A340,1,1973,68259,74995
90,Saskatchewan,A340,1,1972,83708,91945
90,Saskatchewan,A340,1,1971,68722,75496
90,Saskatchewan,A340,1,1977,60236,66167
90,Saskatchewan,A340,1,1978,65236,71697
90,Saskatchewan,A340,1,1979,68682,75453
90,Saskatchewan,A340,1,1980,68870,75660
90,Saskatchewan,A340,1,1981,65601,72090
90,Saskatchewan,A340,1,1982,79570,87438
90,Saskatchewan,A340,1,1983,68259,74995
90,Saskatchewan,A340,1,1984,70993,78016
90,Saskatchewan,A340,1,1985,108693,119414
90,Saskatchewan,A340,1,1986,57115,62761
90,Saskatchewan,A340,1,1987,71222,78261
90,Saskatchewan,A340,1,1988,76007,83561
90,Saskatchewan,A340,1,1989,76745,84324
90,Saskatchewan,A340,1,1990,45439,49926
90,Saskatchewan,A340,1,1991,45439,49926
90,Saskatchewan,A340,1,1992,48070,52836
90,Saskatchewan,A340,1,1993,47939,52691
90,Saskatchewan,A340,1,1994,78355,86808
90,Saskatchewan,A340,1,1995,62313,68474
90,Saskatchewan,A340,1,1996,65415,71894
90,Saskatchewan,A340,1,1997,29500,28438
90,Saskatchewan,A340,2,1991,45439,29272
90,Saskatchewan,A340,2,1992,48070,52836
90,Saskatchewan,A340,2,1993,47939,52691
90,Saskatchewan,A340,2,1994,78355,86808
90,Saskatchewan,A340,2,1995,62313,68474
90,Saskatchewan,A340,2,1996,65415,71894
90,Saskatchewan,A340,2,1997,29500,28438
90,Saskatchewan,A340,3,1993,47939,33636
90,Saskatchewan,A340,3,1994,78355,86808
90,Saskatchewan,A340,3,1995,62313,68474
90,Saskatchewan,A340,3,1996,65415,71894
90,Saskatchewan,A340,3,1997,29500,28438
90,Saskatchewan,A350,1,1971,69846,75496
90,Saskatchewan,A350,4,1997,52925,28438
90,Saskatchewan,A350,4,1996,66484,43018
90,Saskatchewan,A350,3,1997,52925,28438
90,Saskatchewan,A350,3,1996,66484,71894
90,Saskatchewan,A350,3,1995,63335,68474
90,Saskatchewan,A350,3,1994,79716,86808
90,Saskatchewan,A350,3,1993,48724,52691
90,Saskatchewan,A350,3,1992,48857,19489
90,Saskatchewan,A350,2,1997,52925,28438
90,Saskatchewan,A350,2,1996,66484,71894
90,Saskatchewan,A350,2,1995,63335,68474
90,Saskatchewan,A350,2,1994,79716,86808
90,Saskatchewan,A350,2,1993,48724,52691
90,Saskatchewan,A350,2,1992,48857,52836
90,Saskatchewan,A350,2,1991,46183,49926
90,Saskatchewan,A350,2,1990,46183,22159
90,Saskatchewan,A350,1,1997,52925,28438
90,Saskatchewan,A350,1,1996,66484,71894
90,Saskatchewan,A350,1,1995,63335,68474
90,Saskatchewan,A350,1,1994,79716,86808
90,Saskatchewan,A350,1,1993,48724,52691
90,Saskatchewan,A350,1,1992,48857,52836
90,Saskatchewan,A350,1,1991,46183,49926
90,Saskatchewan,A350,1,1990,46183,49926
90,Saskatchewan,A350,1,1989,78004,84324
90,Saskatchewan,A350,1,1988,77252,83561
90,Saskatchewan,A350,1,1987,72387,78261
90,Saskatchewan,A350,1,1986,58053,62761
90,Saskatchewan,A350,1,1985,110475,119414
90,Saskatchewan,A350,1,1984,72157,78016
90,Saskatchewan,A350,1,1983,69379,74995
90,Saskatchewan,A350,1,1982,80873,87438
90,Saskatchewan,A350,1,1981,66678,72090
90,Saskatchewan,A350,1,1980,69998,75660
90,Saskatchewan,A350,1,1979,69806,75453
90,Saskatchewan,A350,1,1978,66302,71697
90,Saskatchewan,A350,1,1977,61221,66167
90,Saskatchewan,A350,1,1976,58143,62861
90,Saskatchewan,A350,1,1975,57677,62368
90,Saskatchewan,A350,1,1974,55137,59604
90,Saskatchewan,A350,1,1973,69379,74995
90,Saskatchewan,A350,1,1972,85077,91945
90,Saskatchewan,A351,1,1995,63068,68474
90,Saskatchewan,A351,1,1972,84722,91945
90,Saskatchewan,A351,1,1971,69554,75496
90,Saskatchewan,A351,1,1993,48519,52691
90,Saskatchewan,A351,1,1992,48652,52836
90,Saskatchewan,A351,1,1991,45990,49926
90,Saskatchewan,A351,1,1990,45990,49926
90,Saskatchewan,A351,1,1989,77676,84324
90,Saskatchewan,A351,1,1988,76926,83561
90,Saskatchewan,A351,1,1987,72084,78261
90,Saskatchewan,A351,1,1986,57809,62761
90,Saskatchewan,A351,1,1985,110011,119414
90,Saskatchewan,A351,1,1984,71853,78016
90,Saskatchewan,A351,1,1983,69087,74995
90,Saskatchewan,A351,1,1982,80534,87438
90,Saskatchewan,A351,1,1981,66397,72090
90,Saskatchewan,A351,1,1980,69705,75660
90,Saskatchewan,A351,1,1979,69514,75453
90,Saskatchewan,A351,1,1978,66025,71697
90,Saskatchewan,A351,1,1977,60966,66167
90,Saskatchewan,A351,1,1976,57898,62861
90,Saskatchewan,A351,1,1975,57436,62368
90,Saskatchewan,A351,1,1974,54907,59604
90,Saskatchewan,A351,1,1973,69087,74995
90,Saskatchewan,A351,1,1994,79318,86808
90,Saskatchewan,A351,2,1997,52680,28438
90,Saskatchewan,A351,2,1996,66206,71894
90,Saskatchewan,A351,2,1995,63068,68474
90,Saskatchewan,A351,2,1994,79318,86808
90,Saskatchewan,A351,2,1993,48519,52691
90,Saskatchewan,A351,2,1992,48652,52836
90,Saskatchewan,A351,2,1991,45990,49926
90,Saskatchewan,A351,2,1990,45990,20107
90,Saskatchewan,A351,1,1997,52680,28438
90,Saskatchewan,A351,1,1996,66206,71894
90,Saskatchewan,A352,1,1971,69554,75496
90,Saskatchewan,A352,2,1997,52680,28438
90,Saskatchewan,A352,2,1996,66206,71894
90,Saskatchewan,A352,2,1995,63068,68474
90,Saskatchewan,A352,2,1994,79318,86808
90,Saskatchewan,A352,2,1993,48519,52691
90,Saskatchewan,A352,2,1992,48652,52836
90,Saskatchewan,A352,2,1991,45990,49926
90,Saskatchewan,A352,2,1990,45990,20107
90,Saskatchewan,A352,1,1997,52680,28438
90,Saskatchewan,A352,1,1996,66206,71894
90,Saskatchewan,A352,1,1995,63068,68474
90,Saskatchewan,A352,1,1994,79318,86808
90,Saskatchewan,A352,1,1993,48519,52691
90,Saskatchewan,A352,1,1992,48652,52836
90,Saskatchewan,A352,1,1991,45990,49926
90,Saskatchewan,A352,1,1990,45990,49926
90,Saskatchewan,A352,1,1989,77676,84324
90,Saskatchewan,A352,1,1988,76926,83561
90,Saskatchewan,A352,1,1987,72084,78261
90,Saskatchewan,A352,1,1986,57809,62761
90,Saskatchewan,A352,1,1985,110011,119414
90,Saskatchewan,A352,1,1984,71853,78016
90,Saskatchewan,A352,1,1983,69087,74995
90,Saskatchewan,A352,1,1982,80534,87438
90,Saskatchewan,A352,1,1981,66397,72090
90,Saskatchewan,A352,1,1980,69705,75660
90,Saskatchewan,A352,1,1979,69514,75453
90,Saskatchewan,A352,1,1978,66025,71697
90,Saskatchewan,A352,1,1977,60966,66167
90,Saskatchewan,A352,1,1976,57898,62861
90,Saskatchewan,A352,1,1975,57436,62368
90,Saskatchewan,A352,1,1974,54907,59604
90,Saskatchewan,A352,1,1973,69087,74995
90,Saskatchewan,A352,1,1972,84722,91945
90,Saskatchewan,B310,1,1971,39015,41428
90,Saskatchewan,B310,1,1970,38650,41038
90,Saskatchewan,B310,1,1969,35978,9631
90,Saskatchewan,B310,2,1999,97225,77199
90,Saskatchewan,B310,2,1998,92330,98202
90,Saskatchewan,B310,2,1997,128000,127036
90,Saskatchewan,B310,2,1996,98765,104812
90,Saskatchewan,B310,2,1995,89000,81362
90,Saskatchewan,B310,2,1994,113190,120683
90,Saskatchewan,B310,2,1993,81077,86093
90,Saskatchewan,B310,2,1992,73108,77647
90,Saskatchewan,B310,2,1991,73394,77925
90,Saskatchewan,B310,2,1990,78566,31543
90,Saskatchewan,B310,1,1999,97225,77199
90,Saskatchewan,B310,1,1998,92330,98202
90,Saskatchewan,B310,1,1997,128000,127036
90,Saskatchewan,B310,1,1996,98765,104812
90,Saskatchewan,B310,1,1995,89000,81362
90,Saskatchewan,B310,1,1994,113190,120683
90,Saskatchewan,B310,1,1993,81077,86093
90,Saskatchewan,B310,1,1992,73108,77647
90,Saskatchewan,B310,1,1991,73394,77925
90,Saskatchewan,B310,1,1990,78566,83429
90,Saskatchewan,B310,1,1989,67434,71603
90,Saskatchewan,B310,1,1988,73595,78138
90,Saskatchewan,B310,1,1987,59550,63243
90,Saskatchewan,B310,1,1986,70883,75261
90,Saskatchewan,B310,1,1985,68164,72383
90,Saskatchewan,B310,1,1984,65832,69911
90,Saskatchewan,B310,1,1983,104419,110860
90,Saskatchewan,B310,1,1982,64923,68940
90,Saskatchewan,B310,1,1981,65288,69330
90,Saskatchewan,B310,1,1980,62535,66408
90,Saskatchewan,B310,1,1979,54805,58191
90,Saskatchewan,B310,1,1978,54805,58191
90,Saskatchewan,B310,1,1977,52294,55528
90,Saskatchewan,B310,1,1976,49553,52618
90,Saskatchewan,B310,1,1975,47125,50056
90,Saskatchewan,B310,1,1974,46760,49666
90,Saskatchewan,B310,1,1973,41574,44141
90,Saskatchewan,B310,1,1972,41687,44262
90,Saskatchewan,B320,2,1997,130000,127036
90,Saskatchewan,B320,2,1996,99318,104812
90,Saskatchewan,B320,2,1995,90000,81362
90,Saskatchewan,B320,2,1994,113836,120683
90,Saskatchewan,B320,2,1993,81548,86093
90,Saskatchewan,B320,2,1992,73537,77647
90,Saskatchewan,B320,2,1991,73821,77925
90,Saskatchewan,B320,2,1990,79022,37486
90,Saskatchewan,B320,1,1999,97791,77199
90,Saskatchewan,B320,1,1998,92889,98202
90,Saskatchewan,B320,1,1997,130000,127036
90,Saskatchewan,B320,1,1996,99318,104812
90,Saskatchewan,B320,1,1995,90000,81362
90,Saskatchewan,B320,1,1994,113836,120683
90,Saskatchewan,B320,1,1993,81548,86093
90,Saskatchewan,B320,1,1992,73537,77647
90,Saskatchewan,B320,1,1991,73821,77925
90,Saskatchewan,B320,1,1990,79022,83429
90,Saskatchewan,B320,1,1989,67824,71603
90,Saskatchewan,B320,1,1988,74024,78138
90,Saskatchewan,B320,1,1987,59896,63243
90,Saskatchewan,B320,1,1986,71295,75261
90,Saskatchewan,B320,1,1985,68562,72383
90,Saskatchewan,B320,1,1984,66217,69911
90,Saskatchewan,B320,1,1983,105025,110860
90,Saskatchewan,B320,1,1982,65298,68940
90,Saskatchewan,B320,1,1981,65667,69330
90,Saskatchewan,B320,1,1980,62897,66408
90,Saskatchewan,B320,1,1979,55122,58191
90,Saskatchewan,B320,1,1978,55122,58191
90,Saskatchewan,B320,1,1977,52596,55528
90,Saskatchewan,B320,1,1976,49838,52618
90,Saskatchewan,B320,1,1975,47403,50056
90,Saskatchewan,B320,1,1974,47034,49666
90,Saskatchewan,B320,1,1973,41814,44141
90,Saskatchewan,B320,1,1972,41929,44262
90,Saskatchewan,B320,1,1971,39241,41428
90,Saskatchewan,B320,1,1970,38872,41038
90,Saskatchewan,B320,1,1969,36186,9631
90,Saskatchewan,B320,2,1998,92889,98202
90,Saskatchewan,B320,2,1999,97791,77199
90,Saskatchewan,B320,3,1996,99318,45247
90,Saskatchewan,B320,3,1997,130000,127036
90,Saskatchewan,B320,3,1998,92889,98202
90,Saskatchewan,B320,3,1999,97791,77199
90,Saskatchewan,B330,1,1969,36390,9631
90,Saskatchewan,B330,1,1970,39092,41038
90,Saskatchewan,B330,1,1971,39460,41428
90,Saskatchewan,B330,1,1972,42163,44262
90,Saskatchewan,B330,1,1973,42048,44141
90,Saskatchewan,B330,1,1974,47293,49666
90,Saskatchewan,B330,1,1975,47662,50056
90,Saskatchewan,B330,1,1976,50116,52618
90,Saskatchewan,B330,1,1977,52888,55528
90,Saskatchewan,B330,1,1978,55429,58191
90,Saskatchewan,B330,1,1979,55429,58191
90,Saskatchewan,B330,1,1980,63248,66408
90,Saskatchewan,B330,1,1981,66032,69330
90,Saskatchewan,B330,1,1982,65664,68940
90,Saskatchewan,B330,1,1983,105613,110860
90,Saskatchewan,B330,1,1984,66583,69911
90,Saskatchewan,B330,1,1985,68941,72383
90,Saskatchewan,B330,1,1986,71690,75261
90,Saskatchewan,B330,1,1987,60229,63243
90,Saskatchewan,B330,1,1988,74433,78138
90,Saskatchewan,B330,1,1989,68204,71603
90,Saskatchewan,B330,1,1990,79460,83429
90,Saskatchewan,B330,1,1991,74230,77925
90,Saskatchewan,B330,1,1992,73943,77647
90,Saskatchewan,B330,1,1993,82001,86093
90,Saskatchewan,B330,1,1994,114584,120683
90,Saskatchewan,B330,1,1995,90000,81362
90,Saskatchewan,B330,1,1996,99867,104812
90,Saskatchewan,B330,1,1997,131000,127036
90,Saskatchewan,B330,1,1998,93389,98202
90,Saskatchewan,B330,1,1999,98335,77199
90,Saskatchewan,B330,2,1990,79460,37486
90,Saskatchewan,B330,2,1991,74230,77925
90,Saskatchewan,B330,2,1992,73943,77647
90,Saskatchewan,B330,2,1993,82001,86093
90,Saskatchewan,B330,2,1994,114584,120683
90,Saskatchewan,B330,2,1995,90000,81362
90,Saskatchewan,B330,2,1996,99867,104812
90,Saskatchewan,B330,2,1997,131000,127036
90,Saskatchewan,B330,2,1998,93389,98202
90,Saskatchewan,B330,2,1999,98335,77199
90,Saskatchewan,B330,3,1996,99867,45247
90,Saskatchewan,B330,3,1997,131000,127036
90,Saskatchewan,B330,3,1998,93389,98202
90,Saskatchewan,B330,3,1999,98335,77199
90,Saskatchewan,B331,1,1969,36390,9631
90,Saskatchewan,B331,1,1970,39092,41038
90,Saskatchewan,B331,1,1971,39460,41428
90,Saskatchewan,B331,1,1972,42163,44262
90,Saskatchewan,B331,1,1973,42048,44141
90,Saskatchewan,B331,1,1974,47293,49666
90,Saskatchewan,B331,1,1975,47662,50056
90,Saskatchewan,B331,1,1976,50116,52618
90,Saskatchewan,B331,1,1977,52888,55528
90,Saskatchewan,B331,1,1978,55429,58191
90,Saskatchewan,B331,1,1979,55429,58191
90,Saskatchewan,B331,1,1980,63248,66408
90,Saskatchewan,B331,1,1981,66032,69330
90,Saskatchewan,B331,1,1982,65664,68940
90,Saskatchewan,B331,1,1983,105613,110860
90,Saskatchewan,B331,1,1984,66583,69911
90,Saskatchewan,B331,1,1985,68941,72383
90,Saskatchewan,B331,1,1986,71690,75261
90,Saskatchewan,B331,1,1987,60229,63243
90,Saskatchewan,B331,1,1988,74433,78138
90,Saskatchewan,B331,1,1989,68204,71603
90,Saskatchewan,B331,1,1990,79460,83429
90,Saskatchewan,B331,1,1991,74230,77925
90,Saskatchewan,B331,1,1992,73943,77647
90,Saskatchewan,B331,1,1993,82001,86093
90,Saskatchewan,B331,1,1994,114584,120683
90,Saskatchewan,B331,1,1995,90000,81362
90,Saskatchewan,B331,1,1996,99867,104812
90,Saskatchewan,B331,1,1997,131000,127036
90,Saskatchewan,B331,1,1998,93389,98202
90,Saskatchewan,B331,1,1999,98335,77199
90,Saskatchewan,B331,2,1990,79460,15543
90,Saskatchewan,B331,2,1991,74230,77925
90,Saskatchewan,B331,2,1992,73943,77647
90,Saskatchewan,B331,2,1993,82001,86093
90,Saskatchewan,B331,2,1994,114584,120683
90,Saskatchewan,B331,2,1995,90000,81362
90,Saskatchewan,B331,2,1996,99867,104812
90,Saskatchewan,B331,2,1997,131000,127036
90,Saskatchewan,B331,2,1998,93389,98202
90,Saskatchewan,B331,2,1999,98335,77199
90,Saskatchewan,B331,3,1991,74230,52306
90,Saskatchewan,B331,3,1992,73943,77647
90,Saskatchewan,B331,3,1993,82001,86093
90,Saskatchewan,B331,3,1994,114584,120683
90,Saskatchewan,B331,3,1995,90000,81362
90,Saskatchewan,B331,3,1996,99867,104812
90,Saskatchewan,B331,3,1997,131000,127036
90,Saskatchewan,B331,3,1998,93389,98202
90,Saskatchewan,B331,3,1999,98335,77199
90,Saskatchewan,B331,4,1996,99867,45247
90,Saskatchewan,B331,4,1997,131000,127036
90,Saskatchewan,B331,4,1998,93389,98202
90,Saskatchewan,B331,4,1999,98335,77199
90,Saskatchewan,B340,1,1969,36135,9631
90,Saskatchewan,B340,1,1970,38818,41038
90,Saskatchewan,B340,1,1971,39186,41428
90,Saskatchewan,B340,1,1972,41870,44262
90,Saskatchewan,B340,1,1973,41756,44141
90,Saskatchewan,B340,1,1974,46968,49666
90,Saskatchewan,B340,1,1975,47337,50056
90,Saskatchewan,B340,1,1976,49769,52618
90,Saskatchewan,B340,1,1977,52524,55528
90,Saskatchewan,B340,1,1978,55046,58191
90,Saskatchewan,B340,1,1979,55046,58191
90,Saskatchewan,B340,1,1980,62809,66408
90,Saskatchewan,B340,1,1981,65576,69330
90,Saskatchewan,B340,1,1982,65207,68940
90,Saskatchewan,B340,1,1983,104879,110860
90,Saskatchewan,B340,1,1984,66125,69911
90,Saskatchewan,B340,1,1985,68467,72383
90,Saskatchewan,B340,1,1986,71197,75261
90,Saskatchewan,B340,1,1987,59813,63243
90,Saskatchewan,B340,1,1988,73921,78138
90,Saskatchewan,B340,1,1989,67729,71603
90,Saskatchewan,B340,1,1990,78913,83429
90,Saskatchewan,B340,1,1991,73719,77925
90,Saskatchewan,B340,1,1992,73434,77647
90,Saskatchewan,B340,1,1993,81435,86093
90,Saskatchewan,B340,1,1994,113624,120683
90,Saskatchewan,B340,1,1995,89000,81362
90,Saskatchewan,B340,1,1996,99182,104812
90,Saskatchewan,B340,1,1997,129000,127036
90,Saskatchewan,B340,1,1998,92757,98202
90,Saskatchewan,B340,1,1999,97656,77199
90,Saskatchewan,B340,2,1992,73434,25882
90,Saskatchewan,B340,2,1993,81435,86093
90,Saskatchewan,B340,2,1994,113624,120683
90,Saskatchewan,B340,2,1995,89000,81362
90,Saskatchewan,B340,2,1996,99182,104812
90,Saskatchewan,B340,2,1997,129000,127036
90,Saskatchewan,B340,2,1998,92757,98202
90,Saskatchewan,B340,2,1999,97656,77199
90,Saskatchewan,B340,3,1996,99182,45247
90,Saskatchewan,B340,3,1997,129000,127036
90,Saskatchewan,B340,3,1998,92757,98202
90,Saskatchewan,B340,3,1999,97656,77199
90,Saskatchewan,B350,1,1969,36642,9631
90,Saskatchewan,B350,1,1970,39362,41038
90,Saskatchewan,B350,1,1971,39730,41428
90,Saskatchewan,B350,1,1972,42452,44262
90,Saskatchewan,B350,1,1973,42336,44141
90,Saskatchewan,B350,1,1974,47614,49666
90,Saskatchewan,B350,1,1975,47983,50056
90,Saskatchewan,B350,1,1976,50457,52618
90,Saskatchewan,B350,1,1977,53246,55528
90,Saskatchewan,B350,1,1978,55805,58191
90,Saskatchewan,B350,1,1979,55805,58191
90,Saskatchewan,B350,1,1980,63680,66408
90,Saskatchewan,B350,1,1981,66481,69330
90,Saskatchewan,B350,1,1982,66112,68940
90,Saskatchewan,B350,1,1983,106339,110860
90,Saskatchewan,B350,1,1984,67033,69911
90,Saskatchewan,B350,1,1985,69408,72383
90,Saskatchewan,B350,1,1986,72175,75261
90,Saskatchewan,B350,1,1987,60641,63243
90,Saskatchewan,B350,1,1988,74938,78138
90,Saskatchewan,B350,1,1989,68671,71603
90,Saskatchewan,B350,1,1990,79997,83429
90,Saskatchewan,B350,1,1991,74734,77925
90,Saskatchewan,B350,1,1992,74448,77647
90,Saskatchewan,B350,1,1993,82556,86093
90,Saskatchewan,B350,1,1994,115647,120683
90,Saskatchewan,B350,1,1995,91000,81362
90,Saskatchewan,B350,1,1996,100533,104812
90,Saskatchewan,B350,1,1997,132000,127036
90,Saskatchewan,B350,1,1998,94035,98202
90,Saskatchewan,B350,1,1999,99006,77199
90,Saskatchewan,B350,2,1990,79997,37486
90,Saskatchewan,B350,2,1991,74734,77925
90,Saskatchewan,B350,2,1992,74448,77647
90,Saskatchewan,B350,2,1993,82556,86093
90,Saskatchewan,B350,2,1994,115647,120683
90,Saskatchewan,B350,2,1995,91000,81362
90,Saskatchewan,B350,2,1996,100533,104812
90,Saskatchewan,B350,2,1997,132000,127036
90,Saskatchewan,B350,2,1998,94035,98202
90,Saskatchewan,B350,2,1999,99006,77199
90,Saskatchewan,B350,3,1996,100533,45247
90,Saskatchewan,B350,3,1997,132000,127036
90,Saskatchewan,B350,3,1998,94035,98202
90,Saskatchewan,B350,3,1999,99006,77199
90,Saskatchewan,B350,4,1998,94035,32824
90,Saskatchewan,B350,4,1999,99006,77199
90,Saskatchewan,B351,1,1969,36186,9631
90,Saskatchewan,B351,1,1970,38872,41038
90,Saskatchewan,B351,1,1971,39241,41428
90,Saskatchewan,B351,1,1972,41929,44262
90,Saskatchewan,B351,1,1973,41814,44141
90,Saskatchewan,B351,1,1974,47034,49666
90,Saskatchewan,B351,1,1975,47403,50056
90,Saskatchewan,B351,1,1976,49838,52618
90,Saskatchewan,B351,1,1977,52596,55528
