STATE_CODE,STATE_CODE_EXP,SHRP_ID,START_DATE,RECORD_STATUS,END_DATE,VOLUME_SITE,CLASS_SITE,WIM_SITE,ID3,ID6,LTPP_DIR,LTPP_DIR_EXP,LTPP_LANE,LANES_LTPP_DIR,LANES_NON_LTPP_DIR,SRO_CLASS,SRO_CLASS_EXP,SRO_WEIGHT_EXP,SRO_WEIGHT,DATA_AVAILABILITY,DATA_AVAILABILITY_EXP,FUNC_CLASS,FUNC_CLASS_EXP,COMMENTS,CARD4INFO,CARD4INFO_EXP,CARDCINFO_EXP,CARDCINFO,ERR_1AM1PM,ERR_8ZERO,ERR_4STATIC,LTPP_LN_ONLY,USEFILENAME,UPDATE_LNDIR,LOAD_LN,LOAD_DIR_EXP,LOAD_DIR,LOAD_HOURS
30,Montana,0114,1997-09-17,E,2050-12-31,,0100,0100,,000112,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,1.0,Limited data for either vehicle classification or truck weights,1,Rural Principal Arterial - Interstate,"SPS- SITE FOR DATA 0113
SHARING WIM SITE WITH 0900
FROM AUGUST 2006 DATA FILES ARE IN C-CARD AND W-CARD FORMAT. ",3,Use 3 columns per additional volume,Use 5 columns per additional volume,5,Y,Y,Y,N,Y,N,1,North,1,N
30,Montana,0115,1997-09-17,E,2050-12-31,,0100,0100,,000112,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,1.0,Limited data for either vehicle classification or truck weights,1,Rural Principal Arterial - Interstate,"SPS- SITE FOR DATA 0113
SHARING WIM SITE WITH 0900
FROM AUGUST 2006 DATA FILES ARE IN C-CARD AND W-CARD FORMAT. ",3,Use 3 columns per additional volume,Use 5 columns per additional volume,5,Y,Y,Y,N,Y,N,1,North,1,N
30,Montana,0116,1997-09-17,E,2050-12-31,,0100,0100,,000112,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,1.0,Limited data for either vehicle classification or truck weights,1,Rural Principal Arterial - Interstate,"SPS- SITE FOR DATA 0113
SHARING WIM SITE WITH 0900
FROM AUGUST 2006 DATA FILES ARE IN C-CARD AND W-CARD FORMAT. ",3,Use 3 columns per additional volume,Use 5 columns per additional volume,5,Y,Y,Y,N,Y,N,1,North,1,N
30,Montana,0117,1997-09-17,E,2050-12-31,,0100,0100,,000112,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,1.0,Limited data for either vehicle classification or truck weights,1,Rural Principal Arterial - Interstate,"SPS- SITE FOR DATA 0113
SHARING WIM SITE WITH 0900
FROM AUGUST 2006 DATA FILES ARE IN C-CARD AND W-CARD FORMAT. ",3,Use 3 columns per additional volume,Use 5 columns per additional volume,5,Y,Y,Y,N,Y,N,1,North,1,N
30,Montana,0118,1997-09-17,E,2050-12-31,,0100,0100,,000112,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,1.0,Limited data for either vehicle classification or truck weights,1,Rural Principal Arterial - Interstate,"SPS- SITE FOR DATA 0113
SHARING WIM SITE WITH 0900
FROM AUGUST 2006 DATA FILES ARE IN C-CARD AND W-CARD FORMAT. ",3,Use 3 columns per additional volume,Use 5 columns per additional volume,5,Y,Y,Y,N,Y,N,1,North,1,N
30,Montana,0119,1997-09-17,E,2050-12-31,,0100,0100,,000112,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,1.0,Limited data for either vehicle classification or truck weights,1,Rural Principal Arterial - Interstate,"SPS- SITE FOR DATA 0113
SHARING WIM SITE WITH 0900
FROM AUGUST 2006 DATA FILES ARE IN C-CARD AND W-CARD FORMAT. ",3,Use 3 columns per additional volume,Use 5 columns per additional volume,5,Y,Y,Y,N,Y,N,1,North,1,N
30,Montana,0120,1997-09-17,E,2050-12-31,,0100,0100,,000112,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,1.0,Limited data for either vehicle classification or truck weights,1,Rural Principal Arterial - Interstate,"SPS- SITE FOR DATA 0113
SHARING WIM SITE WITH 0900
FROM AUGUST 2006 DATA FILES ARE IN C-CARD AND W-CARD FORMAT. ",3,Use 3 columns per additional volume,Use 5 columns per additional volume,5,Y,Y,Y,N,Y,N,1,North,1,N
30,Montana,0121,1997-09-17,E,2050-12-31,,0100,0100,,000112,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,1.0,Limited data for either vehicle classification or truck weights,1,Rural Principal Arterial - Interstate,"SPS- SITE FOR DATA 0113
SHARING WIM SITE WITH 0900
FROM AUGUST 2006 DATA FILES ARE IN C-CARD AND W-CARD FORMAT. ",3,Use 3 columns per additional volume,Use 5 columns per additional volume,5,Y,Y,Y,N,Y,N,1,North,1,N
30,Montana,0122,1997-09-17,E,2050-12-31,,0100,0100,,000112,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,1.0,Limited data for either vehicle classification or truck weights,1,Rural Principal Arterial - Interstate,"SPS- SITE FOR DATA 0113
SHARING WIM SITE WITH 0900
FROM AUGUST 2006 DATA FILES ARE IN C-CARD AND W-CARD FORMAT. ",3,Use 3 columns per additional volume,Use 5 columns per additional volume,5,Y,Y,Y,N,Y,N,1,North,1,N
30,Montana,0123,1997-09-17,E,2050-12-31,,0100,0100,,000112,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,1.0,Limited data for either vehicle classification or truck weights,1,Rural Principal Arterial - Interstate,"SPS- SITE FOR DATA 0113
SHARING WIM SITE WITH 0900
FROM AUGUST 2006 DATA FILES ARE IN C-CARD AND W-CARD FORMAT. ",3,Use 3 columns per additional volume,Use 5 columns per additional volume,5,Y,Y,Y,N,Y,N,1,North,1,N
30,Montana,0124,1997-09-17,E,2050-12-31,,0100,0100,,000112,1,North,1,2,2,S,Site specific equipment,Site specific equipment,S,1.0,Limited data for either vehicle classification or truck weights,1,Rural Principal Arterial - Interstate,"SPS- SITE FOR DATA 0113
SHARING WIM SITE WITH 0900
FROM AUGUST 2006 DATA FILES ARE IN C-CARD AND W-CARD FORMAT. ",3,Use 3 columns per additional volume,Use 5 columns per additional volume,5,Y,Y,Y,N,Y,N,1,North,1,N
30,Montana,0502,1990-01-01,E,1998-12-31,,7066,7066,,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,4.0,Continuous AVC with no WIM data,1,Rural Principal Arterial - Interstate,"GPS-ORIG-PAV-PARMS DTD 01-SEP-82 W/ 4.8 INCH OVERLAY/.7 INCH FC DTD 027-AUG-1991
USING THE SAME WIM SITE AS 0500
SAME LOCATION AS 7088 AND 0500 -TP",3,Use 3 columns per additional volume,Stop processing,S,Y,Y,Y,N,Y,N,1,West,7,N
30,Montana,0502,2002-01-01,E,2003-12-31,,7066,7066,120,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,4.0,Continuous AVC with no WIM data,1,Rural Principal Arterial - Interstate,"GPS-ORIG-PAV-PARMS DTD 01-SEP-82 W/ 4.8 INCH OVERLAY/.7 INCH FC DTD 027-AUG-1991
USING THE SAME WIM SITE AS 0500
SAME LOCATION AS 7088 AND 0500 -TP",S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,West,7,N
30,Montana,0502,2000-01-01,E,2001-12-31,,0500,0500,108,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,4.0,Continuous AVC with no WIM data,1,Rural Principal Arterial - Interstate,"GPS-ORIG-PAV-PARMS DTD 01-SEP-82 W/ 4.8 INCH OVERLAY/.7 INCH FC DTD 027-AUG-1991
 USING SAME WIM SITE AS 0500
SAME LOCATION AS 7088 AND 0500 -TP",S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,West,7,N
30,Montana,0502,2005-01-01,E,2050-12-31,,7066,7066,120,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,4.0,Continuous AVC with no WIM data,1,Rural Principal Arterial - Interstate,"GPS-ORIG-PAV-PARMS DTD 01-SEP-82 W/ 4.8 INCH OVERLAY/.7 INCH FC DTD 027-AUG-1991
USING THE SAME WIM SITE AS 0500 - SHARING THE SAME LANE AND DIRECTION
FROM AUGUST 2006 DATA FILES ARE IN C-CARD AND W-CARD FORMAT. 
SAME LOCATION AS 7088 AND 0500 -TP",S,Stop processing,Use 5 columns per additional volume,5,Y,Y,Y,N,Y,N,1,West,7,Y
30,Montana,0502,2004-01-01,E,2004-12-31,,0500,0500,120,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,4.0,Continuous AVC with no WIM data,1,Rural Principal Arterial - Interstate,"GPS-ORIG-PAV-PARMS DTD 01-SEP-82 W/ 4.8 INCH OVERLAY/.7 INCH FC DTD 027-AUG-1991
USING THE SAME WIM SITE AS 0500 - SHARING THE SAME LANE AND DIRECTION
FROM AUGUST 2006 DATA FILES ARE IN C-CARD AND W-CARD FORMAT. 
SAME LOCATION AS 7088 AND 0500 -TP",S,Stop processing,Use 5 columns per additional volume,5,Y,Y,Y,N,Y,N,1,West,7,N
30,Montana,0502,1999-01-01,E,1999-12-31,,7066,7066,410,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,4.0,Continuous AVC with no WIM data,1,Rural Principal Arterial - Interstate,"GPS-ORIG-PAV-PARMS DTD 01-SEP-82 W/ 4.8 INCH OVERLAY/.7 INCH FC DTD 027-AUG-1991
USING THE SAME WIM SITE AS 0500
SAME LOCATION AS 7088 AND 0500 -TP",3,Use 3 columns per additional volume,Stop processing,S,Y,Y,Y,N,Y,N,1,West,7,N
30,Montana,0503,1990-01-01,E,1998-12-31,,7066,7066,,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,4.0,Continuous AVC with no WIM data,1,Rural Principal Arterial - Interstate,"GPS-ORIG-PAV-PARMS DTD 01-SEP-82 W/ 4.8 INCH OVERLAY/.7 INCH FC DTD 027-AUG-1991
USING THE SAME WIM SITE AS 0500
SAME LOCATION AS 7088 AND 0500 -TP",3,Use 3 columns per additional volume,Stop processing,S,Y,Y,Y,N,Y,N,1,West,7,N
30,Montana,0503,2002-01-01,E,2003-12-31,,7066,7066,120,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,4.0,Continuous AVC with no WIM data,1,Rural Principal Arterial - Interstate,"GPS-ORIG-PAV-PARMS DTD 01-SEP-82 W/ 4.8 INCH OVERLAY/.7 INCH FC DTD 027-AUG-1991
USING THE SAME WIM SITE AS 0500
SAME LOCATION AS 7088 AND 0500 -TP",S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,West,7,N
30,Montana,0503,2000-01-01,E,2001-12-31,,0500,0500,108,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,4.0,Continuous AVC with no WIM data,1,Rural Principal Arterial - Interstate,"GPS-ORIG-PAV-PARMS DTD 01-SEP-82 W/ 4.8 INCH OVERLAY/.7 INCH FC DTD 027-AUG-1991
 USING SAME WIM SITE AS 0500
SAME LOCATION AS 7088 AND 0500 -TP",S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,West,7,N
30,Montana,0503,2005-01-01,E,2050-12-31,,7066,7066,120,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,4.0,Continuous AVC with no WIM data,1,Rural Principal Arterial - Interstate,"GPS-ORIG-PAV-PARMS DTD 01-SEP-82 W/ 4.8 INCH OVERLAY/.7 INCH FC DTD 027-AUG-1991
USING THE SAME WIM SITE AS 0500 - SHARING THE SAME LANE AND DIRECTION
FROM AUGUST 2006 DATA FILES ARE IN C-CARD AND W-CARD FORMAT. 
SAME LOCATION AS 7088 AND 0500 -TP",S,Stop processing,Use 5 columns per additional volume,5,Y,Y,Y,N,Y,N,1,West,7,Y
30,Montana,0503,2004-01-01,E,2004-12-31,,0500,0500,120,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,4.0,Continuous AVC with no WIM data,1,Rural Principal Arterial - Interstate,"GPS-ORIG-PAV-PARMS DTD 01-SEP-82 W/ 4.8 INCH OVERLAY/.7 INCH FC DTD 027-AUG-1991
USING THE SAME WIM SITE AS 0500 - SHARING THE SAME LANE AND DIRECTION
FROM AUGUST 2006 DATA FILES ARE IN C-CARD AND W-CARD FORMAT. 
SAME LOCATION AS 7088 AND 0500 -TP",S,Stop processing,Use 5 columns per additional volume,5,Y,Y,Y,N,Y,N,1,West,7,N
30,Montana,0503,1999-01-01,E,1999-12-31,,7066,7066,410,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,4.0,Continuous AVC with no WIM data,1,Rural Principal Arterial - Interstate,"GPS-ORIG-PAV-PARMS DTD 01-SEP-82 W/ 4.8 INCH OVERLAY/.7 INCH FC DTD 027-AUG-1991
USING THE SAME WIM SITE AS 0500
SAME LOCATION AS 7088 AND 0500 -TP",3,Use 3 columns per additional volume,Stop processing,S,Y,Y,Y,N,Y,N,1,West,7,N
30,Montana,0504,1990-01-01,E,1998-12-31,,7066,7066,,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,4.0,Continuous AVC with no WIM data,1,Rural Principal Arterial - Interstate,"GPS-ORIG-PAV-PARMS DTD 01-SEP-82 W/ 4.8 INCH OVERLAY/.7 INCH FC DTD 027-AUG-1991
USING THE SAME WIM SITE AS 0500
SAME LOCATION AS 7088 AND 0500 -TP",3,Use 3 columns per additional volume,Stop processing,S,Y,Y,Y,N,Y,N,1,West,7,N
30,Montana,0504,2002-01-01,E,2003-12-31,,7066,7066,120,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,4.0,Continuous AVC with no WIM data,1,Rural Principal Arterial - Interstate,"GPS-ORIG-PAV-PARMS DTD 01-SEP-82 W/ 4.8 INCH OVERLAY/.7 INCH FC DTD 027-AUG-1991
USING THE SAME WIM SITE AS 0500
SAME LOCATION AS 7088 AND 0500 -TP",S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,West,7,N
30,Montana,0504,2000-01-01,E,2001-12-31,,0500,0500,108,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,4.0,Continuous AVC with no WIM data,1,Rural Principal Arterial - Interstate,"GPS-ORIG-PAV-PARMS DTD 01-SEP-82 W/ 4.8 INCH OVERLAY/.7 INCH FC DTD 027-AUG-1991
 USING SAME WIM SITE AS 0500
SAME LOCATION AS 7088 AND 0500 -TP",S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,West,7,N
30,Montana,0504,2005-01-01,E,2050-12-31,,7066,7066,120,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,4.0,Continuous AVC with no WIM data,1,Rural Principal Arterial - Interstate,"GPS-ORIG-PAV-PARMS DTD 01-SEP-82 W/ 4.8 INCH OVERLAY/.7 INCH FC DTD 027-AUG-1991
USING THE SAME WIM SITE AS 0500 - SHARING THE SAME LANE AND DIRECTION
FROM AUGUST 2006 DATA FILES ARE IN C-CARD AND W-CARD FORMAT. 
SAME LOCATION AS 7088 AND 0500 -TP",S,Stop processing,Use 5 columns per additional volume,5,Y,Y,Y,N,Y,N,1,West,7,Y
30,Montana,0504,2004-01-01,E,2004-12-31,,0500,0500,120,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,4.0,Continuous AVC with no WIM data,1,Rural Principal Arterial - Interstate,"GPS-ORIG-PAV-PARMS DTD 01-SEP-82 W/ 4.8 INCH OVERLAY/.7 INCH FC DTD 027-AUG-1991
USING THE SAME WIM SITE AS 0500 - SHARING THE SAME LANE AND DIRECTION
FROM AUGUST 2006 DATA FILES ARE IN C-CARD AND W-CARD FORMAT. 
SAME LOCATION AS 7088 AND 0500 -TP",S,Stop processing,Use 5 columns per additional volume,5,Y,Y,Y,N,Y,N,1,West,7,N
30,Montana,0504,1999-01-01,E,1999-12-31,,7066,7066,410,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,4.0,Continuous AVC with no WIM data,1,Rural Principal Arterial - Interstate,"GPS-ORIG-PAV-PARMS DTD 01-SEP-82 W/ 4.8 INCH OVERLAY/.7 INCH FC DTD 027-AUG-1991
USING THE SAME WIM SITE AS 0500
SAME LOCATION AS 7088 AND 0500 -TP",3,Use 3 columns per additional volume,Stop processing,S,Y,Y,Y,N,Y,N,1,West,7,N
30,Montana,0505,1990-01-01,E,1998-12-31,,7066,7066,,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,4.0,Continuous AVC with no WIM data,1,Rural Principal Arterial - Interstate,"GPS-ORIG-PAV-PARMS DTD 01-SEP-82 W/ 4.8 INCH OVERLAY/.7 INCH FC DTD 027-AUG-1991
USING THE SAME WIM SITE AS 0500
SAME LOCATION AS 7088 AND 0500 -TP",3,Use 3 columns per additional volume,Stop processing,S,Y,Y,Y,N,Y,N,1,West,7,N
30,Montana,0505,2002-01-01,E,2003-12-31,,7066,7066,120,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,4.0,Continuous AVC with no WIM data,1,Rural Principal Arterial - Interstate,"GPS-ORIG-PAV-PARMS DTD 01-SEP-82 W/ 4.8 INCH OVERLAY/.7 INCH FC DTD 027-AUG-1991
USING THE SAME WIM SITE AS 0500
SAME LOCATION AS 7088 AND 0500 -TP",S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,West,7,N
30,Montana,0505,2000-01-01,E,2001-12-31,,0500,0500,108,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,4.0,Continuous AVC with no WIM data,1,Rural Principal Arterial - Interstate,"GPS-ORIG-PAV-PARMS DTD 01-SEP-82 W/ 4.8 INCH OVERLAY/.7 INCH FC DTD 027-AUG-1991
 USING SAME WIM SITE AS 0500
SAME LOCATION AS 7088 AND 0500 -TP",S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,West,7,N
30,Montana,0505,2005-01-01,E,2050-12-31,,7066,7066,120,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,4.0,Continuous AVC with no WIM data,1,Rural Principal Arterial - Interstate,"GPS-ORIG-PAV-PARMS DTD 01-SEP-82 W/ 4.8 INCH OVERLAY/.7 INCH FC DTD 027-AUG-1991
USING THE SAME WIM SITE AS 0500 - SHARING THE SAME LANE AND DIRECTION
FROM AUGUST 2006 DATA FILES ARE IN C-CARD AND W-CARD FORMAT. 
SAME LOCATION AS 7088 AND 0500 -TP",S,Stop processing,Use 5 columns per additional volume,5,Y,Y,Y,N,Y,N,1,West,7,Y
30,Montana,0505,2004-01-01,E,2004-12-31,,0500,0500,120,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,4.0,Continuous AVC with no WIM data,1,Rural Principal Arterial - Interstate,"GPS-ORIG-PAV-PARMS DTD 01-SEP-82 W/ 4.8 INCH OVERLAY/.7 INCH FC DTD 027-AUG-1991
USING THE SAME WIM SITE AS 0500 - SHARING THE SAME LANE AND DIRECTION
FROM AUGUST 2006 DATA FILES ARE IN C-CARD AND W-CARD FORMAT. 
SAME LOCATION AS 7088 AND 0500 -TP",S,Stop processing,Use 5 columns per additional volume,5,Y,Y,Y,N,Y,N,1,West,7,N
30,Montana,0505,1999-01-01,E,1999-12-31,,7066,7066,410,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,4.0,Continuous AVC with no WIM data,1,Rural Principal Arterial - Interstate,"GPS-ORIG-PAV-PARMS DTD 01-SEP-82 W/ 4.8 INCH OVERLAY/.7 INCH FC DTD 027-AUG-1991
USING THE SAME WIM SITE AS 0500
SAME LOCATION AS 7088 AND 0500 -TP",3,Use 3 columns per additional volume,Stop processing,S,Y,Y,Y,N,Y,N,1,West,7,N
30,Montana,0506,1990-01-01,E,1998-12-31,,7066,7066,,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,4.0,Continuous AVC with no WIM data,1,Rural Principal Arterial - Interstate,"GPS-ORIG-PAV-PARMS DTD 01-SEP-82 W/ 4.8 INCH OVERLAY/.7 INCH FC DTD 027-AUG-1991
USING THE SAME WIM SITE AS 0500
SAME LOCATION AS 7088 AND 0500 -TP",3,Use 3 columns per additional volume,Stop processing,S,Y,Y,Y,N,Y,N,1,West,7,N
30,Montana,0506,2002-01-01,E,2003-12-31,,7066,7066,120,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,4.0,Continuous AVC with no WIM data,1,Rural Principal Arterial - Interstate,"GPS-ORIG-PAV-PARMS DTD 01-SEP-82 W/ 4.8 INCH OVERLAY/.7 INCH FC DTD 027-AUG-1991
USING THE SAME WIM SITE AS 0500
SAME LOCATION AS 7088 AND 0500 -TP",S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,West,7,N
30,Montana,0506,2000-01-01,E,2001-12-31,,0500,0500,108,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,4.0,Continuous AVC with no WIM data,1,Rural Principal Arterial - Interstate,"GPS-ORIG-PAV-PARMS DTD 01-SEP-82 W/ 4.8 INCH OVERLAY/.7 INCH FC DTD 027-AUG-1991
 USING SAME WIM SITE AS 0500
SAME LOCATION AS 7088 AND 0500 -TP",S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,West,7,N
30,Montana,0506,2005-01-01,E,2050-12-31,,7066,7066,120,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,4.0,Continuous AVC with no WIM data,1,Rural Principal Arterial - Interstate,"GPS-ORIG-PAV-PARMS DTD 01-SEP-82 W/ 4.8 INCH OVERLAY/.7 INCH FC DTD 027-AUG-1991
USING THE SAME WIM SITE AS 0500 - SHARING THE SAME LANE AND DIRECTION
FROM AUGUST 2006 DATA FILES ARE IN C-CARD AND W-CARD FORMAT. 
SAME LOCATION AS 7088 AND 0500 -TP",S,Stop processing,Use 5 columns per additional volume,5,Y,Y,Y,N,Y,N,1,West,7,Y
30,Montana,0506,2004-01-01,E,2004-12-31,,0500,0500,120,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,4.0,Continuous AVC with no WIM data,1,Rural Principal Arterial - Interstate,"GPS-ORIG-PAV-PARMS DTD 01-SEP-82 W/ 4.8 INCH OVERLAY/.7 INCH FC DTD 027-AUG-1991
USING THE SAME WIM SITE AS 0500 - SHARING THE SAME LANE AND DIRECTION
FROM AUGUST 2006 DATA FILES ARE IN C-CARD AND W-CARD FORMAT. 
SAME LOCATION AS 7088 AND 0500 -TP",S,Stop processing,Use 5 columns per additional volume,5,Y,Y,Y,N,Y,N,1,West,7,N
30,Montana,0506,1999-01-01,E,1999-12-31,,7066,7066,410,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,4.0,Continuous AVC with no WIM data,1,Rural Principal Arterial - Interstate,"GPS-ORIG-PAV-PARMS DTD 01-SEP-82 W/ 4.8 INCH OVERLAY/.7 INCH FC DTD 027-AUG-1991
USING THE SAME WIM SITE AS 0500
SAME LOCATION AS 7088 AND 0500 -TP",3,Use 3 columns per additional volume,Stop processing,S,Y,Y,Y,N,Y,N,1,West,7,N
30,Montana,0507,1990-01-01,E,1998-12-31,,7066,7066,,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,4.0,Continuous AVC with no WIM data,1,Rural Principal Arterial - Interstate,"GPS-ORIG-PAV-PARMS DTD 01-SEP-82 W/ 4.8 INCH OVERLAY/.7 INCH FC DTD 027-AUG-1991
USING THE SAME WIM SITE AS 0500
SAME LOCATION AS 7088 AND 0500 -TP",3,Use 3 columns per additional volume,Stop processing,S,Y,Y,Y,N,Y,N,1,West,7,N
30,Montana,0507,2002-01-01,E,2003-12-31,,7066,7066,120,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,4.0,Continuous AVC with no WIM data,1,Rural Principal Arterial - Interstate,"GPS-ORIG-PAV-PARMS DTD 01-SEP-82 W/ 4.8 INCH OVERLAY/.7 INCH FC DTD 027-AUG-1991
USING THE SAME WIM SITE AS 0500
SAME LOCATION AS 7088 AND 0500 -TP",S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,West,7,N
30,Montana,0507,2000-01-01,E,2001-12-31,,0500,0500,108,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,4.0,Continuous AVC with no WIM data,1,Rural Principal Arterial - Interstate,"GPS-ORIG-PAV-PARMS DTD 01-SEP-82 W/ 4.8 INCH OVERLAY/.7 INCH FC DTD 027-AUG-1991
 USING SAME WIM SITE AS 0500
SAME LOCATION AS 7088 AND 0500 -TP",S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,West,7,N
30,Montana,0507,2005-01-01,E,2050-12-31,,7066,7066,120,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,4.0,Continuous AVC with no WIM data,1,Rural Principal Arterial - Interstate,"GPS-ORIG-PAV-PARMS DTD 01-SEP-82 W/ 4.8 INCH OVERLAY/.7 INCH FC DTD 027-AUG-1991
USING THE SAME WIM SITE AS 0500 - SHARING THE SAME LANE AND DIRECTION
FROM AUGUST 2006 DATA FILES ARE IN C-CARD AND W-CARD FORMAT. 
SAME LOCATION AS 7088 AND 0500 -TP",S,Stop processing,Use 5 columns per additional volume,5,Y,Y,Y,N,Y,N,1,West,7,Y
30,Montana,0507,2004-01-01,E,2004-12-31,,0500,0500,120,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,4.0,Continuous AVC with no WIM data,1,Rural Principal Arterial - Interstate,"GPS-ORIG-PAV-PARMS DTD 01-SEP-82 W/ 4.8 INCH OVERLAY/.7 INCH FC DTD 027-AUG-1991
USING THE SAME WIM SITE AS 0500 - SHARING THE SAME LANE AND DIRECTION
FROM AUGUST 2006 DATA FILES ARE IN C-CARD AND W-CARD FORMAT. 
SAME LOCATION AS 7088 AND 0500 -TP",S,Stop processing,Use 5 columns per additional volume,5,Y,Y,Y,N,Y,N,1,West,7,N
30,Montana,0507,1999-01-01,E,1999-12-31,,7066,7066,410,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,4.0,Continuous AVC with no WIM data,1,Rural Principal Arterial - Interstate,"GPS-ORIG-PAV-PARMS DTD 01-SEP-82 W/ 4.8 INCH OVERLAY/.7 INCH FC DTD 027-AUG-1991
USING THE SAME WIM SITE AS 0500
SAME LOCATION AS 7088 AND 0500 -TP",3,Use 3 columns per additional volume,Stop processing,S,Y,Y,Y,N,Y,N,1,West,7,N
30,Montana,0508,1990-01-01,E,1998-12-31,,7066,7066,,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,4.0,Continuous AVC with no WIM data,1,Rural Principal Arterial - Interstate,"GPS-ORIG-PAV-PARMS DTD 01-SEP-82 W/ 4.8 INCH OVERLAY/.7 INCH FC DTD 027-AUG-1991
USING THE SAME WIM SITE AS 0500
SAME LOCATION AS 7088 AND 0500 -TP",3,Use 3 columns per additional volume,Stop processing,S,Y,Y,Y,N,Y,N,1,West,7,N
30,Montana,0508,2002-01-01,E,2003-12-31,,7066,7066,120,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,4.0,Continuous AVC with no WIM data,1,Rural Principal Arterial - Interstate,"GPS-ORIG-PAV-PARMS DTD 01-SEP-82 W/ 4.8 INCH OVERLAY/.7 INCH FC DTD 027-AUG-1991
USING THE SAME WIM SITE AS 0500
SAME LOCATION AS 7088 AND 0500 -TP",S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,West,7,N
30,Montana,0508,2000-01-01,E,2001-12-31,,0500,0500,108,,7,West,1,2,2,S,Site specific equipment,Site specific equipment,S,4.0,Continuous AVC with no WIM data,1,Rural Principal Arterial - Interstate,"GPS-ORIG-PAV-PARMS DTD 01-SEP-82 W/ 4.8 INCH OVERLAY/.7 INCH FC DTD 027-AUG-1991
 USING SAME WIM SITE AS 0500
SAME LOCATION AS 7088 AND 0500 -TP",S,Stop processing,Stop processing,S,Y,Y,Y,N,Y,N,1,West,7,N
